player_id,year,prize_usd,rank,annual_cost,balance,positive_balance
sz37,2015,312,2244,82821,-82509,False
t879,2015,312,2244,82821,-82509,False
v948,2015,312,2244,82821,-82509,False
va27,2015,312,2244,82821,-82509,False
w09e,2015,312,2244,82821,-82509,False
x015,2015,312,2244,82821,-82509,False
z333,2015,312,2244,82821,-82509,False
d716,2015,292,2274,82821,-82529,False
h298,2015,292,2274,82821,-82529,False
hh33,2015,292,2274,82821,-82529,False
j09f,2015,292,2274,82821,-82529,False
j558,2015,292,2274,82821,-82529,False
mg18,2015,292,2274,82821,-82529,False
sq23,2015,292,2274,82821,-82529,False
tg32,2015,292,2274,82821,-82529,False
va70,2015,292,2274,82821,-82529,False
ag63,2015,286,2280,82821,-82535,False
g935,2015,286,2280,82821,-82535,False
o636,2015,286,2280,82821,-82535,False
v945,2015,286,2280,82821,-82535,False
bm38,2015,282,2285,82821,-82539,False
gc55,2015,282,2285,82821,-82539,False
mh41,2015,282,2285,82821,-82539,False
mo67,2015,282,2285,82821,-82539,False
sx38,2015,282,2285,82821,-82539,False
ac82,2015,276,2312,82821,-82545,False
bk56,2015,276,2312,82821,-82545,False
bq95,2015,276,2312,82821,-82545,False
bu11,2015,276,2312,82821,-82545,False
c09m,2015,276,2312,82821,-82545,False
c09n,2015,276,2312,82821,-82545,False
cb61,2015,276,2312,82821,-82545,False
cc09,2015,276,2312,82821,-82545,False
cf36,2015,276,2312,82821,-82545,False
ci46,2015,276,2312,82821,-82545,False
cn59,2015,276,2312,82821,-82545,False
d998,2015,276,2312,82821,-82545,False
ea41,2015,276,2312,82821,-82545,False
f846,2015,276,2312,82821,-82545,False
fc01,2015,276,2312,82821,-82545,False
gf67,2015,276,2312,82821,-82545,False
gg34,2015,276,2312,82821,-82545,False
gj40,2015,276,2312,82821,-82545,False
gk28,2015,276,2312,82821,-82545,False
ha04,2015,276,2312,82821,-82545,False
hd98,2015,276,2312,82821,-82545,False
hh16,2015,276,2312,82821,-82545,False
i349,2015,276,2312,82821,-82545,False
k0a3,2015,276,2312,82821,-82545,False
kd91,2015,276,2312,82821,-82545,False
kg30,2015,276,2312,82821,-82545,False
ki68,2015,276,2312,82821,-82545,False
mi02,2015,276,2312,82821,-82545,False
mn85,2015,276,2312,82821,-82545,False
mn86,2015,276,2312,82821,-82545,False
mw04,2015,276,2312,82821,-82545,False
mw62,2015,276,2312,82821,-82545,False
mw93,2015,276,2312,82821,-82545,False
n637,2015,276,2312,82821,-82545,False
p09h,2015,276,2312,82821,-82545,False
pe84,2015,276,2312,82821,-82545,False
ph59,2015,276,2312,82821,-82545,False
s09p,2015,276,2312,82821,-82545,False
se66,2015,276,2312,82821,-82545,False
sy05,2015,276,2312,82821,-82545,False
sy94,2015,276,2312,82821,-82545,False
td30,2015,276,2312,82821,-82545,False
v753,2015,276,2312,82821,-82545,False
va20,2015,276,2312,82821,-82545,False
va25,2015,276,2312,82821,-82545,False
va68,2015,276,2312,82821,-82545,False
w875,2015,276,2312,82821,-82545,False
y204,2015,276,2312,82821,-82545,False
z447,2015,276,2312,82821,-82545,False
kf06,2015,273,2338,82821,-82548,False
m0an,2015,273,2338,82821,-82548,False
mw18,2015,273,2338,82821,-82548,False
n09o,2015,273,2338,82821,-82548,False
rf75,2015,269,2341,82821,-82552,False
a0a1,2015,260,2353,82821,-82561,False
a539,2015,260,2353,82821,-82561,False
ab71,2015,260,2353,82821,-82561,False
ch39,2015,260,2353,82821,-82561,False
dc68,2015,260,2353,82821,-82561,False
dg83,2015,260,2353,82821,-82561,False
ea24,2015,260,2353,82821,-82561,False
g580,2015,260,2353,82821,-82561,False
gk37,2015,260,2353,82821,-82561,False
hh43,2015,260,2353,82821,-82561,False
k959,2015,260,2353,82821,-82561,False
mw39,2015,260,2353,82821,-82561,False
o391,2015,260,2353,82821,-82561,False
o684,2015,260,2353,82821,-82561,False
pb24,2015,260,2353,82821,-82561,False
ph02,2015,260,2353,82821,-82561,False
ph51,2015,260,2353,82821,-82561,False
pj02,2015,260,2353,82821,-82561,False
rh45,2015,260,2353,82821,-82561,False
s09r,2015,260,2353,82821,-82561,False
sq81,2015,260,2353,82821,-82561,False
t981,2015,260,2353,82821,-82561,False
td63,2015,260,2353,82821,-82561,False
va72,2015,260,2353,82821,-82561,False
a09t,2015,258,2381,82821,-82563,False
a09u,2015,258,2381,82821,-82563,False
b09c,2015,258,2381,82821,-82563,False
bb40,2015,258,2381,82821,-82563,False
bu67,2015,258,2381,82821,-82563,False
c0a1,2015,258,2381,82821,-82563,False
ca22,2015,258,2381,82821,-82563,False
cg26,2015,258,2381,82821,-82563,False
ch80,2015,258,2381,82821,-82563,False
da66,2015,258,2381,82821,-82563,False
e669,2015,258,2381,82821,-82563,False
f684,2015,258,2381,82821,-82563,False
fc08,2015,258,2381,82821,-82563,False
gf77,2015,258,2381,82821,-82563,False
gg63,2015,258,2381,82821,-82563,False
kg49,2015,258,2381,82821,-82563,False
kh72,2015,258,2381,82821,-82563,False
ki35,2015,258,2381,82821,-82563,False
l09l,2015,258,2381,82821,-82563,False
mm46,2015,258,2381,82821,-82563,False
mm51,2015,258,2381,82821,-82563,False
mr77,2015,258,2381,82821,-82563,False
o111,2015,258,2381,82821,-82563,False
pa05,2015,258,2381,82821,-82563,False
pm61,2015,258,2381,82821,-82563,False
rc04,2015,258,2381,82821,-82563,False
sl14,2015,258,2381,82821,-82563,False
sp84,2015,258,2381,82821,-82563,False
wb07,2015,258,2381,82821,-82563,False
wb12,2015,258,2381,82821,-82563,False
wb36,2015,258,2381,82821,-82563,False
q025,2015,220,2397,82821,-82601,False
sk42,2015,220,2397,82821,-82601,False
bl67,2015,214,2404,82821,-82607,False
cc25,2015,214,2404,82821,-82607,False
d856,2015,214,2404,82821,-82607,False
ea31,2015,214,2404,82821,-82607,False
hc11,2015,214,2404,82821,-82607,False
ki81,2015,214,2404,82821,-82607,False
ki91,2015,214,2404,82821,-82607,False
mj10,2015,214,2404,82821,-82607,False
st55,2015,214,2404,82821,-82607,False
v868,2015,214,2404,82821,-82607,False
z429,2015,214,2404,82821,-82607,False
ac75,2015,208,2442,82821,-82613,False
ae56,2015,208,2442,82821,-82613,False
af88,2015,208,2442,82821,-82613,False
bc77,2015,208,2442,82821,-82613,False
bf95,2015,208,2442,82821,-82613,False
bi20,2015,208,2442,82821,-82613,False
bi50,2015,208,2442,82821,-82613,False
bj86,2015,208,2442,82821,-82613,False
bj97,2015,208,2442,82821,-82613,False
bt55,2015,208,2442,82821,-82613,False
bu13,2015,208,2442,82821,-82613,False
bv06,2015,208,2442,82821,-82613,False
bv08,2015,208,2442,82821,-82613,False
bv17,2015,208,2442,82821,-82613,False
cj80,2015,208,2442,82821,-82613,False
cn58,2015,208,2442,82821,-82613,False
d0a1,2015,208,2442,82821,-82613,False
d862,2015,208,2442,82821,-82613,False
d992,2015,208,2442,82821,-82613,False
de02,2015,208,2442,82821,-82613,False
dg67,2015,208,2442,82821,-82613,False
dh51,2015,208,2442,82821,-82613,False
e869,2015,208,2442,82821,-82613,False
e938,2015,208,2442,82821,-82613,False
f823,2015,208,2442,82821,-82613,False
f848,2015,208,2442,82821,-82613,False
g09c,2015,208,2442,82821,-82613,False
g898,2015,208,2442,82821,-82613,False
gd34,2015,208,2442,82821,-82613,False
gf18,2015,208,2442,82821,-82613,False
gf36,2015,208,2442,82821,-82613,False
gj06,2015,208,2442,82821,-82613,False
gj92,2015,208,2442,82821,-82613,False
gk15,2015,208,2442,82821,-82613,False
gk39,2015,208,2442,82821,-82613,False
hd71,2015,208,2442,82821,-82613,False
hh36,2015,208,2442,82821,-82613,False
j494,2015,208,2442,82821,-82613,False
kc26,2015,208,2442,82821,-82613,False
kc83,2015,208,2442,82821,-82613,False
ke58,2015,208,2442,82821,-82613,False
kh41,2015,208,2442,82821,-82613,False
ki63,2015,208,2442,82821,-82613,False
l915,2015,208,2442,82821,-82613,False
mn49,2015,208,2442,82821,-82613,False
mv75,2015,208,2442,82821,-82613,False
mw76,2015,208,2442,82821,-82613,False
mw79,2015,208,2442,82821,-82613,False
n982,2015,208,2442,82821,-82613,False
o264,2015,208,2442,82821,-82613,False
pi96,2015,208,2442,82821,-82613,False
pm37,2015,208,2442,82821,-82613,False
r09d,2015,208,2442,82821,-82613,False
rh76,2015,208,2442,82821,-82613,False
rh88,2015,208,2442,82821,-82613,False
s0ao,2015,208,2442,82821,-82613,False
st98,2015,208,2442,82821,-82613,False
sy48,2015,208,2442,82821,-82613,False
sy76,2015,208,2442,82821,-82613,False
tb39,2015,208,2442,82821,-82613,False
tc89,2015,208,2442,82821,-82613,False
u106,2015,208,2442,82821,-82613,False
v749,2015,208,2442,82821,-82613,False
w749,2015,208,2442,82821,-82613,False
y223,2015,208,2442,82821,-82613,False
y280,2015,208,2442,82821,-82613,False
a0ao,2015,182,2481,82821,-82639,False
dg94,2015,182,2481,82821,-82639,False
ki92,2015,182,2481,82821,-82639,False
l719,2015,182,2481,82821,-82639,False
l943,2015,182,2481,82821,-82639,False
ld37,2015,182,2481,82821,-82639,False
tc54,2015,182,2481,82821,-82639,False
v764,2015,182,2481,82821,-82639,False
wb08,2015,182,2481,82821,-82639,False
wb38,2015,182,2481,82821,-82639,False
z457,2015,182,2481,82821,-82639,False
a912,2015,172,2518,82821,-82649,False
aa50,2015,172,2518,82821,-82649,False
aa60,2015,172,2518,82821,-82649,False
af73,2015,172,2518,82821,-82649,False
bm26,2015,172,2518,82821,-82649,False
ca60,2015,172,2518,82821,-82649,False
cf98,2015,172,2518,82821,-82649,False
cg27,2015,172,2518,82821,-82649,False
ci57,2015,172,2518,82821,-82649,False
d0a0,2015,172,2518,82821,-82649,False
da65,2015,172,2518,82821,-82649,False
dc48,2015,172,2518,82821,-82649,False
fa37,2015,172,2518,82821,-82649,False
g09g,2015,172,2518,82821,-82649,False
gf23,2015,172,2518,82821,-82649,False
gf31,2015,172,2518,82821,-82649,False
gf75,2015,172,2518,82821,-82649,False
gj94,2015,172,2518,82821,-82649,False
h811,2015,172,2518,82821,-82649,False
h928,2015,172,2518,82821,-82649,False
ha20,2015,172,2518,82821,-82649,False
ha63,2015,172,2518,82821,-82649,False
hh04,2015,172,2518,82821,-82649,False
i411,2015,172,2518,82821,-82649,False
k425,2015,172,2518,82821,-82649,False
kd81,2015,172,2518,82821,-82649,False
kd89,2015,172,2518,82821,-82649,False
ke73,2015,172,2518,82821,-82649,False
ke93,2015,172,2518,82821,-82649,False
lb19,2015,172,2518,82821,-82649,False
lb62,2015,172,2518,82821,-82649,False
ld81,2015,172,2518,82821,-82649,False
lh81,2015,172,2518,82821,-82649,False
li07,2015,172,2518,82821,-82649,False
ma41,2015,172,2518,82821,-82649,False
mm10,2015,172,2518,82821,-82649,False
mv82,2015,172,2518,82821,-82649,False
n724,2015,172,2518,82821,-82649,False
n740,2015,172,2518,82821,-82649,False
n832,2015,172,2518,82821,-82649,False
o656,2015,172,2518,82821,-82649,False
p09o,2015,172,2518,82821,-82649,False
pb86,2015,172,2518,82821,-82649,False
pc43,2015,172,2518,82821,-82649,False
pl62,2015,172,2518,82821,-82649,False
pl85,2015,172,2518,82821,-82649,False
q975,2015,172,2518,82821,-82649,False
rh21,2015,172,2518,82821,-82649,False
s0ac,2015,172,2518,82821,-82649,False
s0av,2015,172,2518,82821,-82649,False
sc60,2015,172,2518,82821,-82649,False
sc87,2015,172,2518,82821,-82649,False
sm90,2015,172,2518,82821,-82649,False
su86,2015,172,2518,82821,-82649,False
sy56,2015,172,2518,82821,-82649,False
sz01,2015,172,2518,82821,-82649,False
tg86,2015,172,2518,82821,-82649,False
tg89,2015,172,2518,82821,-82649,False
v531,2015,172,2518,82821,-82649,False
w09d,2015,172,2518,82821,-82649,False
w675,2015,172,2518,82821,-82649,False
wa94,2015,172,2518,82821,-82649,False
z09d,2015,172,2518,82821,-82649,False
z388,2015,172,2518,82821,-82649,False
ad26,2015,165,2554,82821,-82656,False
bi39,2015,165,2554,82821,-82656,False
cn73,2015,165,2554,82821,-82656,False
dg86,2015,165,2554,82821,-82656,False
dh35,2015,165,2554,82821,-82656,False
mw47,2015,165,2554,82821,-82656,False
y222,2015,165,2554,82821,-82656,False
ad33,2015,156,2596,82821,-82665,False
b0a0,2015,156,2596,82821,-82665,False
b0ac,2015,156,2596,82821,-82665,False
bh45,2015,156,2596,82821,-82665,False
bk34,2015,156,2596,82821,-82665,False
bv13,2015,156,2596,82821,-82665,False
bv16,2015,156,2596,82821,-82665,False
bv21,2015,156,2596,82821,-82665,False
c09r,2015,156,2596,82821,-82665,False
c0a0,2015,156,2596,82821,-82665,False
cc24,2015,156,2596,82821,-82665,False
cc84,2015,156,2596,82821,-82665,False
cg12,2015,156,2596,82821,-82665,False
ch02,2015,156,2596,82821,-82665,False
ci56,2015,156,2596,82821,-82665,False
co11,2015,156,2596,82821,-82665,False
d0a3,2015,156,2596,82821,-82665,False
de06,2015,156,2596,82821,-82665,False
de36,2015,156,2596,82821,-82665,False
dg52,2015,156,2596,82821,-82665,False
dg55,2015,156,2596,82821,-82665,False
dg59,2015,156,2596,82821,-82665,False
e09h,2015,156,2596,82821,-82665,False
f09j,2015,156,2596,82821,-82665,False
f733,2015,156,2596,82821,-82665,False
f810,2015,156,2596,82821,-82665,False
f841,2015,156,2596,82821,-82665,False
fc40,2015,156,2596,82821,-82665,False
g09o,2015,156,2596,82821,-82665,False
gj73,2015,156,2596,82821,-82665,False
hb83,2015,156,2596,82821,-82665,False
hd72,2015,156,2596,82821,-82665,False
hf80,2015,156,2596,82821,-82665,False
hh32,2015,156,2596,82821,-82665,False
i398,2015,156,2596,82821,-82665,False
j615,2015,156,2596,82821,-82665,False
k529,2015,156,2596,82821,-82665,False
k945,2015,156,2596,82821,-82665,False
kd51,2015,156,2596,82821,-82665,False
kh79,2015,156,2596,82821,-82665,False
ki11,2015,156,2596,82821,-82665,False
l09o,2015,156,2596,82821,-82665,False
l513,2015,156,2596,82821,-82665,False
l837,2015,156,2596,82821,-82665,False
lc97,2015,156,2596,82821,-82665,False
li11,2015,156,2596,82821,-82665,False
li16,2015,156,2596,82821,-82665,False
m09e,2015,156,2596,82821,-82665,False
m09z,2015,156,2596,82821,-82665,False
m902,2015,156,2596,82821,-82665,False
me57,2015,156,2596,82821,-82665,False
mk00,2015,156,2596,82821,-82665,False
mv03,2015,156,2596,82821,-82665,False
mw37,2015,156,2596,82821,-82665,False
mw69,2015,156,2596,82821,-82665,False
n938,2015,156,2596,82821,-82665,False
o445,2015,156,2596,82821,-82665,False
o657,2015,156,2596,82821,-82665,False
ph36,2015,156,2596,82821,-82665,False
pk70,2015,156,2596,82821,-82665,False
rh62,2015,156,2596,82821,-82665,False
rh69,2015,156,2596,82821,-82665,False
s09b,2015,156,2596,82821,-82665,False
s09y,2015,156,2596,82821,-82665,False
s0a6,2015,156,2596,82821,-82665,False
si10,2015,156,2596,82821,-82665,False
sj97,2015,156,2596,82821,-82665,False
so83,2015,156,2596,82821,-82665,False
so99,2015,156,2596,82821,-82665,False
su31,2015,156,2596,82821,-82665,False
sw13,2015,156,2596,82821,-82665,False
sx97,2015,156,2596,82821,-82665,False
v09f,2015,156,2596,82821,-82665,False
wb32,2015,156,2596,82821,-82665,False
y260,2015,156,2596,82821,-82665,False
z394,2015,156,2596,82821,-82665,False
z411,2015,156,2596,82821,-82665,False
a0an,2015,110,2640,82821,-82711,False
cj98,2015,110,2640,82821,-82711,False
co03,2015,110,2640,82821,-82711,False
fa68,2015,110,2640,82821,-82711,False
h09h,2015,110,2640,82821,-82711,False
j458,2015,110,2640,82821,-82711,False
ke50,2015,110,2640,82821,-82711,False
t09c,2015,110,2640,82821,-82711,False
v878,2015,110,2640,82821,-82711,False
y276,2015,110,2640,82821,-82711,False
z301,2015,110,2640,82821,-82711,False
a584,2015,104,2727,82821,-82717,False
aa78,2015,104,2727,82821,-82717,False
ab49,2015,104,2727,82821,-82717,False
ac72,2015,104,2727,82821,-82717,False
ad24,2015,104,2727,82821,-82717,False
ag26,2015,104,2727,82821,-82717,False
ag50,2015,104,2727,82821,-82717,False
b09o,2015,104,2727,82821,-82717,False
b09p,2015,104,2727,82821,-82717,False
b09z,2015,104,2727,82821,-82717,False
b0aa,2015,104,2727,82821,-82717,False
b0ad,2015,104,2727,82821,-82717,False
b0ae,2015,104,2727,82821,-82717,False
bc11,2015,104,2727,82821,-82717,False
bf22,2015,104,2727,82821,-82717,False
bi66,2015,104,2727,82821,-82717,False
bj30,2015,104,2727,82821,-82717,False
bk79,2015,104,2727,82821,-82717,False
bl53,2015,104,2727,82821,-82717,False
bl58,2015,104,2727,82821,-82717,False
bm06,2015,104,2727,82821,-82717,False
bt56,2015,104,2727,82821,-82717,False
bt85,2015,104,2727,82821,-82717,False
bu12,2015,104,2727,82821,-82717,False
bu53,2015,104,2727,82821,-82717,False
bu70,2015,104,2727,82821,-82717,False
bu78,2015,104,2727,82821,-82717,False
bv01,2015,104,2727,82821,-82717,False
c09c,2015,104,2727,82821,-82717,False
c09d,2015,104,2727,82821,-82717,False
c09t,2015,104,2727,82821,-82717,False
cc86,2015,104,2727,82821,-82717,False
cd37,2015,104,2727,82821,-82717,False
cf73,2015,104,2727,82821,-82717,False
cg40,2015,104,2727,82821,-82717,False
ch31,2015,104,2727,82821,-82717,False
cj60,2015,104,2727,82821,-82717,False
cn07,2015,104,2727,82821,-82717,False
cn40,2015,104,2727,82821,-82717,False
cn44,2015,104,2727,82821,-82717,False
d588,2015,104,2727,82821,-82717,False
d706,2015,104,2727,82821,-82717,False
dc36,2015,104,2727,82821,-82717,False
dg57,2015,104,2727,82821,-82717,False
dg73,2015,104,2727,82821,-82717,False
dg99,2015,104,2727,82821,-82717,False
dh01,2015,104,2727,82821,-82717,False
dh53,2015,104,2727,82821,-82717,False
f09r,2015,104,2727,82821,-82717,False
f647,2015,104,2727,82821,-82717,False
fb59,2015,104,2727,82821,-82717,False
fc42,2015,104,2727,82821,-82717,False
g09h,2015,104,2727,82821,-82717,False
g09r,2015,104,2727,82821,-82717,False
g817,2015,104,2727,82821,-82717,False
gb55,2015,104,2727,82821,-82717,False
gb64,2015,104,2727,82821,-82717,False
gd81,2015,104,2727,82821,-82717,False
gj20,2015,104,2727,82821,-82717,False
gj57,2015,104,2727,82821,-82717,False
gj82,2015,104,2727,82821,-82717,False
h09n,2015,104,2727,82821,-82717,False
h09o,2015,104,2727,82821,-82717,False
h09t,2015,104,2727,82821,-82717,False
h09w,2015,104,2727,82821,-82717,False
h571,2015,104,2727,82821,-82717,False
h790,2015,104,2727,82821,-82717,False
hb80,2015,104,2727,82821,-82717,False
hd62,2015,104,2727,82821,-82717,False
hh35,2015,104,2727,82821,-82717,False
i09h,2015,104,2727,82821,-82717,False
i405,2015,104,2727,82821,-82717,False
i427,2015,104,2727,82821,-82717,False
j607,2015,104,2727,82821,-82717,False
j737,2015,104,2727,82821,-82717,False
k0a4,2015,104,2727,82821,-82717,False
k980,2015,104,2727,82821,-82717,False
k981,2015,104,2727,82821,-82717,False
kc25,2015,104,2727,82821,-82717,False
kd53,2015,104,2727,82821,-82717,False
kd61,2015,104,2727,82821,-82717,False
kh70,2015,104,2727,82821,-82717,False
ki48,2015,104,2727,82821,-82717,False
ki69,2015,104,2727,82821,-82717,False
ld35,2015,104,2727,82821,-82717,False
lg88,2015,104,2727,82821,-82717,False
li27,2015,104,2727,82821,-82717,False
m09h,2015,104,2727,82821,-82717,False
m09u,2015,104,2727,82821,-82717,False
m0ac,2015,104,2727,82821,-82717,False
mg48,2015,104,2727,82821,-82717,False
mp94,2015,104,2727,82821,-82717,False
mq72,2015,104,2727,82821,-82717,False
mu88,2015,104,2727,82821,-82717,False
mv63,2015,104,2727,82821,-82717,False
mw00,2015,104,2727,82821,-82717,False
mw49,2015,104,2727,82821,-82717,False
mw74,2015,104,2727,82821,-82717,False
n09b,2015,104,2727,82821,-82717,False
o09a,2015,104,2727,82821,-82717,False
o499,2015,104,2727,82821,-82717,False
o663,2015,104,2727,82821,-82717,False
p09g,2015,104,2727,82821,-82717,False
pb05,2015,104,2727,82821,-82717,False
pc90,2015,104,2727,82821,-82717,False
pf15,2015,104,2727,82821,-82717,False
pg16,2015,104,2727,82821,-82717,False
ph18,2015,104,2727,82821,-82717,False
pi83,2015,104,2727,82821,-82717,False
pj10,2015,104,2727,82821,-82717,False
pl60,2015,104,2727,82821,-82717,False
pm20,2015,104,2727,82821,-82717,False
pm43,2015,104,2727,82821,-82717,False
q953,2015,104,2727,82821,-82717,False
r09c,2015,104,2727,82821,-82717,False
r09q,2015,104,2727,82821,-82717,False
r09s,2015,104,2727,82821,-82717,False
r09v,2015,104,2727,82821,-82717,False
ra70,2015,104,2727,82821,-82717,False
rb74,2015,104,2727,82821,-82717,False
rh15,2015,104,2727,82821,-82717,False
rh24,2015,104,2727,82821,-82717,False
rh35,2015,104,2727,82821,-82717,False
rh46,2015,104,2727,82821,-82717,False
rh56,2015,104,2727,82821,-82717,False
rh90,2015,104,2727,82821,-82717,False
s09t,2015,104,2727,82821,-82717,False
